"date","pr","tas","tasrange","tasskew"
1979-02-27,0,271.300004042685,10.2000001519918,0.549019634723663
1979-02-28,1.15739999273501e-06,272.600004062057,11.6000001728535,0.474137932062149
1979-03-01,2.31479998547002e-06,272.800004065037,7.30000010877848,0.57534247636795
1979-03-02,4.62959997094003e-06,275.40000410378,7.30000010877848,0.589041113853455
1979-03-03,1.15739999273501e-06,278.300004146993,3.00000004470348,0.5
1979-03-04,5.20829996730754e-05,278.200004145503,5.80000008642673,0.620689630508423
1979-03-05,0,273.100004069507,9.50000014156103,0.621052622795105
1979-03-06,0,272.900004066527,9.00000013411045,0.555555582046509
1979-03-07,5.78699996367504e-06,276.800004124641,7.50000011175871,0.453333348035812
1979-03-08,4.62959997094003e-06,275.70000410825,6.40000009536743,0.421875
1979-03-09,4.74533997021354e-05,277.500004135072,9.20000013709068,0.5
1979-03-10,5.09255996803404e-05,275.80000410974,6.10000009089708,0.524590134620667
1979-03-11,4.62959997094003e-06,275.40000410378,7.60000011324883,0.513157904148102
1979-03-12,5.78699996367504e-05,278.500004149973,6.40000009536743,0.59375
1979-03-13,5.78699996367504e-06,278.800004154444,4.00000005960464,0.524999976158142
1979-03-14,3.47219997820503e-06,275.60000410676,3.90000005811453,0.589743614196777
1979-03-15,3.93515997529903e-05,274.300004087389,2.30000003427267,0.434782594442368
1979-03-16,1.96757998764951e-05,277.700004138052,7.60000011324883,0.394736856222153
1979-03-17,7.29161995423055e-05,274.900004096329,4.10000006109476,0.634146332740784
1979-03-18,0,272.800004065037,3.50000005215406,0.485714286565781
1979-03-19,4.97681996876054e-05,271.200004041195,4.00000005960464,0.625
1979-03-20,3.47219997820503e-06,273.000004068017,5.30000007897615,0.547169804573059
1979-03-21,9.25919994188007e-06,277.600004136562,10.7000001594424,0.542056083679199
1979-03-22,1.15739999273501e-06,278.900004155934,6.2000000923872,0.532258093357086
1979-03-23,3.24071997965802e-05,276.800004124641,4.90000007301569,0.489795923233032
1979-03-24,0,275.80000410974,7.90000011771917,0.506329119205475
1979-03-25,3.70367997675203e-05,279.300004161894,11.9000001773238,0.571428596973419
1979-03-26,5.78699996367504e-05,284.60000424087,9.20000013709068,0.423913031816483
1979-03-27,0,281.800004199147,8.30000012367964,0.518072307109833
1979-03-28,0,283.100004218519,10.4000001549721,0.471153855323792
1979-03-29,5.78699996367504e-05,282.200004205108,5.6000000834465,0.428571432828903
1979-03-30,7.63883995205106e-05,277.800004139543,4.70000007003546,0.382978737354279
1979-03-31,2.89349998183752e-05,277.300004132092,4.30000006407499,0.488372087478638
1979-04-01,2.66201998329052e-05,277.300004132092,2.60000003874302,0.538461565971375
1979-04-02,4.62959997094003e-06,279.800004169345,6.10000009089708,0.459016382694244
1979-04-03,9.25919994188007e-06,280.100004173815,10.9000001624227,0.467889904975891
1979-04-04,2.08331998692302e-05,279.200004160404,11.7000001743436,0.598290622234344
1979-04-05,4.86107996948704e-05,278.800004154444,7.10000010579824,0.605633795261383
1979-04-06,0,278.100004144013,8.80000013113022,0.602272748947144
1979-04-07,6.13421996149555e-05,277.500004135072,3.90000005811453,0.487179487943649
1979-04-08,0,278.400004148483,6.2000000923872,0.451612889766693
1979-04-09,0,278.500004149973,6.90000010281801,0.536231875419617
1979-04-10,0,282.000004202127,13.1000001952052,0.488549619913101
1979-04-11,0,282.900004215539,12.7000001892447,0.488188982009888
1979-04-12,0,283.600004225969,13.2000001966953,0.545454561710358
1979-04-13,1.15739999273501e-06,285.900004260242,13.1000001952052,0.488549619913101
1979-04-14,0,285.300004251301,13.6000002026558,0.441176474094391
1979-04-15,0,283.400004222989,12.6000001877546,0.5
1979-04-16,1.50461999055551e-05,279.600004166365,9.9000001475215,0.575757563114166
1979-04-17,8.21753994841856e-05,275.60000410676,5.10000007599592,0.509803950786591
1979-04-18,0,276.400004118681,8.90000013262033,0.539325833320618
1979-04-19,0,278.300004146993,6.40000009536743,0.515625
1979-04-20,0,281.300004191697,9.80000014603138,0.530612230300903
1979-04-21,4.62959997094003e-06,281.500004194677,5.6000000834465,0.482142865657806
1979-04-22,2.31479998547002e-05,282.000004202127,5.90000008791685,0.406779646873474
1979-04-23,1.85183998837601e-05,282.300004206598,5.6000000834465,0.46428570151329
1979-04-24,4.62959997094003e-05,284.50000423938,10.7000001594424,0.420560747385025
1979-04-25,0,282.900004215539,8.50000012665987,0.458823531866074
1979-04-26,2.89349998183752e-05,282.800004214048,9.20000013709068,0.445652186870575
1979-04-27,1.62035998982901e-05,281.400004193187,6.10000009089708,0.524590134620667
1979-04-28,0,279.800004169345,4.80000007152557,0.583333313465118
1979-04-29,0,282.000004202127,9.70000014454126,0.525773167610168
1979-04-30,4.86107996948704e-05,280.400004178286,6.2000000923872,0.661290347576141
1979-05-01,1.04165999346151e-05,279.100004158914,6.70000009983778,0.402985066175461
1979-05-02,3.70367997675203e-05,280.100004173815,10.5000001564622,0.428571432828903
1979-05-03,1.15739999273501e-05,278.700004152954,6.90000010281801,0.507246375083923
1979-05-04,1.85183998837601e-05,279.500004164875,8.90000013262033,0.415730327367783
1979-05-05,3.58793997747853e-05,278.700004152954,7.80000011622906,0.589743614196777
1979-05-06,2.77775998256402e-05,278.500004149973,9.50000014156103,0.505263149738312
1979-05-07,5.78699996367504e-06,279.300004161894,8.7000001296401,0.448275864124298
1979-05-08,0,284.40000423789,15.3000002279878,0.555555582046509
1979-05-09,0,286.400004267693,12.7000001892447,0.456692904233932
1979-05-10,0,282.200004205108,8.7000001296401,0.655172407627106
1979-05-11,3.00923998111102e-05,282.200004205108,11.200000166893,0.482142865657806
1979-05-12,1.15739999273501e-06,284.60000424087,8.20000012218952,0.487804889678955
1979-05-13,0,285.400004252791,7.70000011473894,0.480519473552704
1979-05-14,0,288.300004296005,16.5000002458692,0.545454561710358
1979-05-15,0,292.300004355609,14.600000217557,0.50684928894043
1979-05-16,0,293.700004376471,13.7000002041459,0.481751829385757
1979-05-17,5.55551996512804e-05,293.900004379451,14.4000002145767,0.409722208976746
1979-05-18,4.16663997384603e-05,290.800004333258,7.90000011771917,0.468354433774948
1979-05-19,1.15739999273501e-06,289.000004306436,8.90000013262033,0.539325833320618
1979-05-20,0,291.600004345179,11.9000001773238,0.630252122879028
1979-05-21,1.85183998837601e-05,292.80000436306,9.9000001475215,0.575757563114166
1979-05-22,2.66201998329052e-05,291.400004342198,9.70000014454126,0.484536081552505
1979-05-23,0,294.100004382432,15.0000002235174,0.573333323001862
1979-05-24,6.82865995713655e-05,292.90000436455,14.7000002190471,0.632653057575226
1979-05-25,3.12497998038452e-05,286.700004272163,9.50000014156103,0.431578934192657
1979-05-26,0,290.500004328787,17.6000002622604,0.590909063816071
1979-05-27,0.000130786199179056,293.10000436753,14.2000002115965,0.387323945760727
1979-05-28,5.78699996367504e-06,289.100004307926,11.0000001639128,0.527272701263428
1979-05-29,0,292.70000436157,16.7000002488494,0.640718579292297
1979-05-30,0,294.900004394352,10.9000001624227,0.495412856340408
1979-05-31,0,297.500004433095,14.1000002101064,0.496453911066055
1979-06-01,0,298.200004443526,14.3000002130866,0.447552442550659
1979-06-02,1.50461999055551e-05,297.400004431605,14.2000002115965,0.401408463716507
1979-06-03,3.12497998038452e-05,296.800004422665,14.0000002086163,0.400000005960464
1979-06-04,1.15739999273501e-06,296.700004421175,12.6000001877546,0.460317462682724
1979-06-05,4.62959997094003e-06,296.400004416704,12.8000001907349,0.4375
1979-06-06,9.14345994260657e-05,293.600004374981,9.10000013560057,0.450549453496933
1979-06-07,8.91197994405957e-05,290.400004327297,7.80000011622906,0.474358975887299
1979-06-08,6.24995996076905e-05,288.000004291534,7.90000011771917,0.506329119205475
1979-06-09,8.10179994914506e-06,288.000004291534,7.50000011175871,0.560000002384186
1979-06-10,0,287.500004284084,12.7000001892447,0.559055089950562
1979-06-11,5.78699996367504e-06,290.400004327297,17.6000002622604,0.607954561710358
1979-06-12,4.16663997384603e-05,293.500004373491,13.9000002071261,0.48920863866806
1979-06-13,6.94439995641005e-05,289.400004312396,6.90000010281801,0.623188376426697
1979-06-14,2.31479998547002e-06,289.000004306436,5.80000008642673,0.603448271751404
1979-06-15,2.66201998329052e-05,288.800004303455,6.70000009983778,0.462686568498611
1979-06-16,0.000274303798278197,286.000004261732,3.80000005662441,0.60526317358017
1979-06-17,1.15739999273501e-06,287.700004287064,9.40000014007092,0.5
1979-06-18,0,288.400004297495,12.7000001892447,0.464566916227341
1979-06-19,0,290.600004330277,11.200000166893,0.5625
1979-06-20,0,292.50000435859,12.900000192225,0.558139562606812
1979-06-21,3.47219997820503e-06,293.800004377961,11.0000001639128,0.527272701263428
1979-06-22,0,293.500004373491,11.200000166893,0.491071432828903
1979-06-23,1.04165999346151e-05,292.70000436157,9.00000013411045,0.555555582046509
1979-06-24,1.15739999273501e-05,295.300004400313,11.9000001773238,0.504201710224152
1979-06-25,4.62959997094003e-06,293.10000436753,8.00000011920929,0.512499988079071
1979-06-26,0,293.20000436902,10.0000001490116,0.509999990463257
1979-06-27,2.31479998547002e-06,293.00000436604,10.6000001579523,0.518867909908295
1979-06-28,1.15739999273501e-05,290.900004334748,6.50000009685755,0.49230769276619
1979-06-29,1.04165999346151e-05,291.600004345179,11.6000001728535,0.49137932062149
1979-06-30,1.04165999346151e-05,288.000004291534,6.60000009834766,0.651515126228333
1979-07-01,8.10179994914506e-06,286.800004273653,7.90000011771917,0.506329119205475
1979-07-02,5.78699996367504e-06,286.200004264712,8.30000012367964,0.506024122238159
1979-07-03,1.15739999273501e-06,288.200004294515,10.5000001564622,0.590476214885712
1979-07-04,1.15739999273501e-06,288.100004293025,10.2000001519918,0.480392158031464
1979-07-05,1.15739999273501e-06,289.600004315376,10.300000153482,0.553398072719574
1979-07-06,8.10179994914506e-06,289.600004315376,8.60000012814999,0.488372087478638
1979-07-07,3.81941997602553e-05,289.000004306436,5.80000008642673,0.482758611440659
1979-07-08,7.17587995495705e-05,288.200004294515,4.80000007152557,0.479166656732559
1979-07-09,7.63883995205106e-05,287.400004282594,5.70000008493662,0.473684221506119
1979-07-10,6.94439995641005e-06,287.400004282594,5.90000008791685,0.491525411605835
1979-07-11,6.94439995641005e-06,287.500004284084,8.7000001296401,0.494252860546112
1979-07-12,0,290.400004327297,11.7000001743436,0.52136754989624
1979-07-13,0,293.00000436604,16.1000002399087,0.552795052528381
1979-07-14,1.15739999273501e-06,291.600004345179,11.8000001758337,0.508474588394165
1979-07-15,1.38887999128201e-05,289.100004307926,7.80000011622906,0.512820541858673
1979-07-16,3.12497998038452e-05,286.800004273653,4.80000007152557,0.541666686534882
1979-07-17,1.04165999346151e-05,287.400004282594,7.50000011175871,0.560000002384186
1979-07-18,3.24071997965802e-05,289.900004319847,12.8000001907349,0.546875
1979-07-19,6.24995996076905e-05,289.700004316866,6.00000008940697,0.516666650772095
1979-07-20,8.10179994914506e-06,288.600004300475,5.80000008642673,0.431034475564957
1979-07-21,2.43053998474352e-05,288.600004300475,8.50000012665987,0.411764711141586
1979-07-22,4.16663997384603e-05,287.300004281104,5.50000008195639,0.527272701263428
1979-07-23,1.15739999273501e-05,287.500004284084,5.10000007599592,0.431372553110123
1979-07-24,8.10179994914506e-05,287.200004279613,5.90000008791685,0.440677970647812
1979-07-25,3.24071997965802e-05,287.500004284084,8.00000011920929,0.449999988079071
1979-07-26,6.71291995786305e-05,288.000004291534,7.90000011771917,0.468354433774948
1979-07-27,2.31479998547002e-06,288.700004301965,10.1000001505017,0.495049506425858
1979-07-28,1.15739999273501e-06,290.100004322827,11.7000001743436,0.470085471868515
1979-07-29,4.86107996948704e-05,292.60000436008,16.400000244379,0.52439022064209
1979-07-30,0.000148147199070081,291.600004345179,7.20000010728836,0.513888895511627
1979-07-31,1.04165999346151e-05,293.10000436753,11.6000001728535,0.551724135875702
1979-08-01,3.70367997675203e-05,292.50000435859,5.40000008046627,0.555555582046509
1979-08-02,2.43053998474352e-05,293.800004377961,10.9000001624227,0.504587173461914
1979-08-03,0,292.300004355609,10.1000001505017,0.475247532129288
1979-08-04,3.70367997675203e-05,289.700004316866,9.20000013709068,0.467391312122345
1979-08-05,0,288.800004303455,9.9000001475215,0.545454561710358
1979-08-06,0,289.700004316866,10.4000001549721,0.480769217014313
1979-08-07,0,292.100004352629,14.2000002115965,0.48591548204422
1979-08-08,2.54627998401702e-05,293.300004370511,15.4000002294779,0.402597397565842
1979-08-09,3.58793997747853e-05,291.000004336238,8.00000011920929,0.5625
1979-08-10,0.000130786199179056,288.300004296005,6.50000009685755,0.446153849363327
1979-08-11,3.47219997820503e-06,288.000004291534,7.90000011771917,0.556962013244629
1979-08-12,1.15739999273501e-06,289.000004306436,10.5000001564622,0.523809552192688
1979-08-13,1.15739999273501e-06,290.300004325807,12.5000001862645,0.479999989271164
1979-08-14,0,292.000004351139,13.4000001996756,0.52238804101944
1979-08-15,0,294.600004389882,15.3000002279878,0.437908500432968
1979-08-16,0,296.200004413724,14.3000002130866,0.475524485111237
1979-08-17,2.31479998547002e-06,294.700004391372,10.300000153482,0.504854381084442
1979-08-18,0,294.100004382432,12.2000001817942,0.4426229596138
1979-08-19,4.62959997094003e-06,293.00000436604,11.8000001758337,0.508474588394165
1979-08-20,6.94439995641005e-06,291.600004345179,12.2000001817942,0.426229506731033
1979-08-21,6.94439995641005e-06,291.400004342198,8.10000012069941,0.456790119409561
1979-08-22,1.85183998837601e-05,290.000004321337,6.60000009834766,0.560606062412262
1979-08-23,2.43053998474352e-05,290.300004325807,8.80000013113022,0.5
1979-08-24,4.62959997094003e-06,289.800004318357,8.20000012218952,0.512195110321045
1979-08-25,8.10179994914506e-06,287.700004287064,7.90000011771917,0.544303774833679
1979-08-26,9.25919994188007e-06,286.400004267693,9.20000013709068,0.467391312122345
1979-08-27,3.47219997820503e-06,287.300004281104,5.80000008642673,0.448275864124298
1979-08-28,4.62959997094003e-06,286.800004273653,3.60000005364418,0.555555582046509
1979-08-29,3.47219997820503e-06,287.400004282594,5.50000008195639,0.545454561710358
1979-08-30,0,291.300004340708,10.0000001490116,0.469999998807907
1979-08-31,0,291.700004346669,14.5000002160668,0.468965530395508
1979-09-01,1.15739999273501e-06,293.600004374981,15.3000002279878,0.509803950786591
1979-09-02,0,294.900004394352,16.6000002473593,0.512048184871674
1979-09-03,9.14345994260657e-05,290.400004327297,8.7000001296401,0.448275864124298
1979-09-04,2.19905998619652e-05,288.100004293025,5.00000007450581,0.479999989271164
1979-09-05,0,287.500004284084,7.60000011324883,0.460526317358017
1979-09-06,0,289.000004306436,9.9000001475215,0.474747478961945
1979-09-07,0,290.600004330277,14.2000002115965,0.48591548204422
1979-09-08,4.74533997021354e-05,289.600004315376,6.50000009685755,0.446153849363327
1979-09-09,6.59717995858955e-05,290.200004324317,9.40000014007092,0.446808516979218
1979-09-10,4.62959997094003e-06,289.600004315376,5.10000007599592,0.490196079015732
1979-09-11,0,290.500004328787,9.70000014454126,0.484536081552505
1979-09-12,1.15739999273501e-06,289.200004309416,7.80000011622906,0.538461565971375
1979-09-13,0,289.700004316866,11.0000001639128,0.463636368513107
1979-09-14,1.15739999273501e-06,287.000004276633,7.60000011324883,0.486842095851898
1979-09-15,1.50461999055551e-05,283.200004220009,7.00000010430813,0.585714280605316
1979-09-16,1.27313999200851e-05,282.900004215539,10.300000153482,0.495145618915558
1979-09-17,2.19905998619652e-05,286.500004269183,11.7000001743436,0.52136754989624
1979-09-18,1.15739999273501e-05,289.200004309416,7.10000010579824,0.521126747131348
1979-09-19,1.04165999346151e-05,291.600004345179,6.50000009685755,0.461538463830948
1979-09-20,7.75457995132456e-05,291.800004348159,11.0000001639128,0.4454545378685
1979-09-21,4.62959997094003e-06,286.600004270673,7.00000010430813,0.600000023841858
1979-09-22,9.95363993752107e-05,283.400004222989,2.10000003129244,0.523809552192688
1979-09-23,2.66201998329052e-05,283.80000422895,4.50000006705523,0.488888889551163
1979-09-24,4.86107996948704e-05,283.400004222989,4.00000005960464,0.524999976158142
1979-09-25,1.38887999128201e-05,284.3000042364,5.70000008493662,0.526315808296204
1979-09-26,0,285.800004258752,13.3000001981854,0.548872172832489
1979-09-27,6.94439995641005e-06,287.800004288554,9.9000001475215,0.474747478961945
1979-09-28,0,284.3000042364,9.70000014454126,0.505154609680176
1979-09-29,0,282.300004206598,14.2000002115965,0.48591548204422
1979-09-30,0,282.600004211068,11.6000001728535,0.448275864124298
1979-10-01,0,282.000004202127,10.6000001579523,0.471698105335236
1979-10-02,0,280.200004175305,9.9000001475215,0.444444447755814
1979-10-03,0,279.500004164875,10.6000001579523,0.481132090091705
1979-10-04,1.15739999273501e-06,281.800004199147,10.5000001564622,0.504761934280396
1979-10-05,2.08331998692302e-05,282.100004203618,7.30000010877848,0.57534247636795
1979-10-06,0,279.800004169345,10.4000001549721,0.451923072338104
1979-10-07,0,281.500004194677,14.2000002115965,0.51408451795578
1979-10-08,0,285.100004248321,8.60000012814999,0.476744174957275
1979-10-09,0,284.900004245341,10.6000001579523,0.462264150381088
1979-10-10,0,286.100004263222,12.4000001847744,0.475806444883347
1979-10-11,0,286.300004266202,10.8000001609325,0.435185194015503
1979-10-12,0,287.100004278123,11.7000001743436,0.418803423643112
1979-10-13,0,287.300004281104,11.5000001713634,0.452173918485641
1979-10-14,0,287.700004287064,9.3000001385808,0.408602148294449
1979-10-15,1.73609998910251e-05,288.000004291534,9.20000013709068,0.413043469190598
1979-10-16,1.15739999273501e-06,286.700004272163,7.60000011324883,0.368421047925949
1979-10-17,1.15739999273501e-06,284.40000423789,4.60000006854534,0.45652174949646
1979-10-18,7.17587995495705e-05,283.000004217029,3.90000005811453,0.358974367380142
1979-10-19,3.00923998111102e-05,282.600004211068,4.80000007152557,0.416666656732559
1979-10-20,0,283.80000422895,7.20000010728836,0.430555552244186
1979-10-21,0,281.400004193187,7.10000010579824,0.436619728803635
1979-10-22,0,279.300004161894,7.10000010579824,0.408450692892075
1979-10-23,0,277.500004135072,8.90000013262033,0.438202261924744
1979-10-24,0,277.700004138052,10.2000001519918,0.470588237047195
1979-10-25,0,276.600004121661,8.7000001296401,0.494252860546112
1979-10-26,0,275.000004097819,8.50000012665987,0.458823531866074
1979-10-27,0,274.700004093349,9.80000014603138,0.438775509595871
1979-10-28,0,274.800004094839,8.00000011920929,0.462500005960464
1979-10-29,1.50461999055551e-05,274.700004093349,3.90000005811453,0.512820541858673
1979-10-30,2.31479998547002e-06,274.900004096329,0.800000011920929,0.625
1979-10-31,0,274.600004091859,2.5000000372529,0.479999989271164
1979-11-01,4.74533997021354e-05,274.400004088879,3.20000004768372,0.53125
1979-11-02,2.54627998401702e-05,277.800004139543,5.50000008195639,0.454545468091965
1979-11-03,4.62959997094003e-06,275.70000410825,2.20000003278255,0.454545468091965
1979-11-04,1.38887999128201e-05,278.100004144013,8.00000011920929,0.574999988079071
1979-11-05,0.000206017198706832,280.000004172325,2.40000003576279,0.416666656732559
1979-11-06,8.21753994841856e-05,278.700004152954,3.1000000461936,0.387096762657166
1979-11-07,4.62959997094003e-06,278.200004145503,3.50000005215406,0.485714286565781
1979-11-08,0.000100693799367946,277.500004135072,4.50000006705523,0.555555582046509
1979-11-09,7.87031995059806e-05,278.100004144013,4.40000006556511,0.477272719144821
1979-11-10,0,276.600004121661,4.80000007152557,0.479166656732559
1979-11-11,0,276.400004118681,6.30000009387732,0.476190477609634
1979-11-12,9.25919994188007e-06,274.700004093349,8.30000012367964,0.45783132314682
1979-11-13,2.19905998619652e-05,275.2000041008,4.20000006258488,0.523809552192688
1979-11-14,4.62959997094003e-06,273.800004079938,4.70000007003546,0.510638296604156
1979-11-15,7.87031995059806e-05,276.500004120171,7.70000011473894,0.37662336230278
1979-11-16,3.47219997820503e-06,277.800004139543,6.90000010281801,0.47826087474823
1979-11-17,5.78699996367504e-06,274.700004093349,4.70000007003546,0.531914889812469
1979-11-18,3.00923998111102e-05,276.600004121661,3.60000005364418,0.638888895511627
1979-11-19,2.89349998183752e-05,276.800004124641,1.10000001639128,0.636363625526428
1979-11-20,2.54627998401702e-05,277.300004132092,1.30000001937151,0.538461565971375
1979-11-21,1.38887999128201e-05,277.100004129112,1.00000001490116,0.5
1979-11-22,1.15739999273501e-06,276.600004121661,2.40000003576279,0.541666686534882
1979-11-23,0,275.50000410527,3.80000005662441,0.421052634716034
1979-11-24,6.94439995641005e-06,274.400004088879,3.60000005364418,0.472222208976746
1979-11-25,0,275.70000410825,5.10000007599592,0.529411792755127
1979-11-26,2.77775998256402e-05,277.400004133582,9.70000014454126,0.474226802587509
1979-11-27,0,278.800004154444,5.6000000834465,0.553571403026581
1979-11-28,4.39811997239303e-05,278.700004152954,6.90000010281801,0.420289844274521
1979-11-29,3.93515997529903e-05,283.000004217029,3.00000004470348,0.400000005960464
1979-11-30,3.81941997602553e-05,282.000004202127,2.80000004172325,0.46428570151329
1979-12-01,3.58793997747853e-05,282.500004209578,2.70000004023314,0.555555582046509
1979-12-02,0,282.000004202127,2.60000003874302,0.461538463830948
1979-12-03,0,282.400004208088,6.90000010281801,0.594202876091003
1979-12-04,1.04165999346151e-05,281.700004197657,7.20000010728836,0.666666686534882
1979-12-05,1.38887999128201e-05,283.400004222989,10.4000001549721,0.634615361690521
1979-12-06,0,278.600004151464,6.60000009834766,0.484848499298096
1979-12-07,4.39811997239303e-05,280.000004172325,9.70000014454126,0.546391725540161
1979-12-08,0.000130786199179056,281.000004187226,5.00000007450581,0.5
1979-12-09,1.62035998982901e-05,281.200004190207,3.1000000461936,0.516129016876221
1979-12-10,0.000101851199360681,281.600004196167,4.70000007003546,0.553191483020782
1979-12-11,0.000160878598990166,278.700004152954,10.300000153482,0.718446612358093
1979-12-12,6.94439995641005e-06,271.900004051626,6.00000008940697,0.633333325386047
1979-12-13,2.19905998619652e-05,270.200004026294,4.00000005960464,0.574999988079071
1979-12-14,5.78699996367504e-05,270.700004033744,2.80000004172325,0.392857134342194
1979-12-15,5.67125996440154e-05,274.200004085898,9.80000014603138,0.540816307067871
1979-12-16,6.13421996149555e-05,277.500004135072,2.20000003278255,0.5
1979-12-17,3.58793997747853e-05,277.800004139543,5.30000007897615,0.490566045045853
1979-12-18,2.89349998183752e-05,277.900004141033,2.90000004321337,0.482758611440659
1979-12-19,1.27313999200851e-05,275.40000410378,5.40000008046627,0.629629611968994
1979-12-20,1.85183998837601e-05,272.300004057586,2.30000003427267,0.47826087474823
1979-12-21,0,272.500004060566,1.80000002682209,0.555555582046509
1979-12-22,2.31479998547002e-06,274.000004082918,4.80000007152557,0.4375
1979-12-23,0,276.800004124641,5.30000007897615,0.452830195426941
1979-12-24,0,274.100004084408,4.00000005960464,0.425000011920929
1979-12-25,0,274.300004087389,4.70000007003546,0.510638296604156
1979-12-26,0,274.700004093349,2.30000003427267,0.47826087474823
1979-12-27,0,273.500004075468,3.30000004917383,0.575757563114166
1979-12-28,0,273.900004081428,3.40000005066395,0.470588237047195
1979-12-29,1.04165999346151e-05,275.60000410676,5.20000007748604,0.557692289352417
1979-12-30,4.28237997311953e-05,273.800004079938,1.30000001937151,0.461538463830948
1979-12-31,1.50461999055551e-05,273.800004079938,1.20000001788139,0.5
1980-01-01,2.19905998619652e-05,273.100004069507,3.90000005811453,0.615384638309479
1980-01-02,3.58793997747853e-05,272.400004059076,1.90000002831221,0.631578922271729
1980-01-03,0,269.400004014373,4.50000006705523,0.555555582046509
1980-01-04,0,265.400003954768,6.00000008940697,0.533333361148834
1980-01-05,6.71291995786305e-05,268.200003996491,4.90000007301569,0.714285731315613
